langCode	pageTitle	resultFilePage	source	confidence_class	rating
vi	Ennomos_pallida	File:(2133)_Six-striped_Rustic_(Xestia_sexstrigata)_(36628740710).jpg	ms	low	-1
vi	Ennomos_pallida	File:(1336)_Eudonia_pallida_(37025824375).jpg	ms	low	-1
vi	Ennomos_pallida	File:(1912)_August_Thorn_(Ennomos_quercinaria)_(27938739704).jpg	ms	low	-1
vi	Ennomos_pallida	File:(0891)_Mompha_sturnipennella_(36837721696).jpg	ms	low	-1
vi	Ennomos_pallida	File:(1395)_Udea_ferrugalis_(36628739520).jpg	ms	low	-1
vi	Ennomos_pallida	File:(2026)_The_Vapourer_(Orgyia_antiqua)_(36628738140).jpg	ms	low	-1
vi	Eremophila_densifolia	File:Eremophila_densifolia_(habit).jpg	ms	low	1
vi	Eremophila_maitlandii	File:Eremophila_maitlandii_(leaves_and_flowers).jpg	ms	low	1
vi	Erica_maderi	File:Erica_maderi_Flipphi_1.jpg	ms	low	1
vi	Eugauria	File:A32-20120222-P097_(7188704207).jpg	ms	low	1
vi	Eugauria	File:A35-20170220-238_(34094075456).jpg	ms	low	1
vi	Eugauria	File:A43-20160308-249_(26676430686).jpg	ms	low	1
vi	Eugauria	File:A42-20170629-057_(36149888716).jpg	ms	low	1
vi	Euphorbia_munizii	File:Cuba_-_Parque_Nacional_"Alejandro_de_Humboldt"_(2005)_(20809880421).jpg	ms	low	0
vi	Faramea_lourteigiana	File:Coffea_guianensis_Aublet_1775_pl_57.jpg	ms	low	1
vi	Gáo_cam	File:Gạo_nếp_cẩm.jpg	ms	low	-1
vi	Garcinia_lanessanii	File:Malpighiales_-_Garcinia_lanessanii_-_2.jpg	ms	low	1
vi	Genipa_spruceana	File:Genipa_spruceana_MHNT.BOT.2018.6.9.jpg	ms	low	1
vi	Gibberula_aperta	File:Gibberula_aperta_(MNHN-IM-2000-20465).jpeg	ms	low	1
vi	Gibberula_squamosa	File:Gibberula_squamosa_(MNHN-IM-2000-3467).jpeg	ms	low	1
vi	Globifomes_graveolens	File:Globifomes_graveolens_(Schwein.)_Murrill_586346.jpg	ms	low	1
vi	Globifomes_graveolens	File:Globifomes_graveolens_(Schwein.)_Murrill_267628.jpg	ms	low	1
vi	Grewia_hexamita	File:Grewia_hexamita_1.jpg	ms	low	1
vi	Grewia_hexamita	File:Grewia_hexamita_2.jpg	ms	low	1
vi	Hallelujah	File:Frank_Morgan_Edgar_Conner_Al_Jolson_Hallelujah_I'm_a_Bum_1933.jpg	ms	low	-1
vi	Hallelujah	File:Hallelujah_(1929_ad_sheet).jpg	ms	low	-1
vi	Hallelujah	File:Daniel_L._Haynes_in_Hallelujah_(1929)_trailer.jpg	ms	low	-1
vi	Hallelujah	File:Het_urker_mannenkoor_hallelujah-1492088787-2.jpg	ms	low	-1
vi	Hallelujah	File:Hallelujah_(1929)_trailer_2.jpg	ms	low	-1
vi	Hamadryas_arete	File:Cramer&Stoll-uitlandsche_kapellen_vol._2-_plate_130.jpg	ms	low	1
vi	Hamadryas_arete	File:Hamadryas_arete.jpg	ms	low	1
vi	Hành_vi_vi_phạm_môi_trường	File:Trưởng_đại_diện.jpg	ms	low	-1
vi	Hành_vi_vi_phạm_môi_trường	File:Nội_Thất_Bình_Gia.jpg	ms	low	-1
vi	Hành_vi_vi_phạm_môi_trường	File:Tổ_sư_Minh_Hải_Pháp_Bảo.jpg	ms	low	-1
vi	Hành_vi_vi_phạm_môi_trường	File:Khu_do_thi_ha_tien_-_9_-_2018.jpg	ms	low	-1
vi	Hành_vi_vi_phạm_môi_trường	File:Tăng_Cang_Hoằng_Tịnh_(2).jpg	ms	low	-1
vi	Harpalyke_(vệ_tinh)	File:Harpalyke-Jewitt-CFHT-annotated.gif	ms	low	1
vi	Henry_Hughton	File:Page13-2048px-Familiar_letters_of_Henry_David_Thoreau.jpg	ms	low	-1
vi	Hoa_vương_Đồng_tính_Thế_giới	File:Tổ_sư_Minh_Hải_Pháp_Bảo.jpg	ms	low	-1
vi	Hoàng_Thu_Hường	File:Emperor_Showa_1956-11-face.jpg	ms	low	-1
vi	Hoàng_Thu_Hường	File:Prima_pagina_La_Tribuna_28-09-1940.jpg	ms	low	-1
vi	Hoàng_Thu_Hường	File:Emperor_Showa_visit_to_Kobe_in_1947.JPG	ms	low	-1
vi	Hoàng_Thu_Hường	File:Funeral_of_the_Emperor_Showa.jpg	ms	low	-1
vi	Hoàng_Thu_Hường	File:Emperor-Hirohito-and-Miyake-Cadet-Royal-Families.png	ms	low	-1
vi	Hypochaeris	File:Hypochaeris_maculata_(Flecken-Ferkelkraut)_3022_IMG.JPG	ms	low	1
vi	Hypochaeris	File:Hypochaeris_radicata_kz16.jpg	ms	low	1
vi	Hypochaeris	File:Hypochaeris_variegata.jpg	ms	low	1
vi	Hypochaeris	File:HypochaerisRadicata.jpg	ms	low	1
vi	Hypochaeris	File:Hypochaeris_achyrophus.jpg	ms	low	1
vi	Hypolepis_resistens	File:Hypolepis_glandulifera_-_Jardin_Botanique_de_Lyon_-_DSC05329.JPG	ms	low	-1
vi	Katsura_Tamaki	File:Pot_(AM_1927.80-3).jpg	ms	low	-1
vi	Katsura_Tamaki	File:Pot_(AM_1927.80-5).jpg	ms	low	-1
vi	Katsura_Tamaki	File:Pot_(AM_1927.80-2).jpg	ms	low	-1
vi	Katsura_Tamaki	File:Pot_(AM_1927.80-1).jpg	ms	low	-1
vi	Katsura_Tamaki	File:Pot_(AM_1927.80-4).jpg	ms	low	-1
vi	Kennedia_stirlingii	File:Edwards's_botanical_register_(Plate_1845)_(8616894934).jpg	ms	low	1
vi	Kinh_tế_Việt_Nam_thời_Lý	File:Nội_Thất_Bình_Gia.jpg	ms	low	-1
vi	Küçüksu,_Üsküdar	File:Beylerbeyi_Saray_-_panoramio.jpg	ms	low	0
vi	La_Guiche	File:Jean-François_de_La_Guiche.jpg	ms	low	-1
vi	La_Guiche	File:LaGuicheMairie.JPG	ms	low	1
vi	La_Guiche	File:Château_de_Chaumont-la-Guiche_by_Victor_Petit_-_Antonio_Raimo_Galleries.jpg	ms	low	1
vi	La_Guiche	File:LaGuicheChurch.JPG	ms	low	1
vi	La_Noë-Blanche	File:Map_commune_FR_insee_code_35202.png	ms	low	1
vi	La_Noë-Blanche	File:Cham_-_Charivari_-_V4d379-b.png	ms	low	-1
vi	La_Noë-Blanche	File:Jpg181009.JPG	ms	low	1
vi	Lão_Quân_Quán	File:Điện_Linh_Quan,_núi_Lão_Quân.jpg	ms	low	-1
vi	Lão_Quân_Quán	File:Chùa_Quan_Âm,_Lảo_tử,_Saigon_quận_5_-_panoramio.jpg	ms	low	-1
vi	Lão_Quân_Quán	File:Chùa_Quan_Âm_,_Lảo_Tử,_quận_5,_tphcmvn_-_panoramio.jpg	ms	low	-1
vi	Lão_Quân_Quán	File:Sabaidee_-_Spencer_"Quan_Jai_Fan_Pheng".jpg	ms	low	-1
vi	Lawarde-Mauger-l'Hortoy	File:Lawarde-Mauger-L'Hortoy_(Somme)_France_(2).JPG	ms	low	1
vi	Lawarde-Mauger-l'Hortoy	File:Lawarde-Mauger-L'Hortoy_(Somme)_France_(4).JPG	ms	low	0
vi	Lawarde-Mauger-l'Hortoy	File:Map_commune_FR_insee_code_80469.png	ms	low	1
vi	Lê_Long_Tung	File:24_Hours_of_Le_Mans_2018_drivers_(28896068288).jpg	ms	low	-1
vi	Lê_Long_Tung	File:Nội_Thất_Bình_Gia.jpg	ms	low	-1
vi	Le_Quiou	File:Le_Quiou_(22)_Église_Notre-Dame_05.JPG	ms	low	1
vi	Le_Quiou	File:Le_Quiou_(22)_Mairie_01.JPG	ms	low	1
vi	Le_Quiou	File:Le_Quiou_(22)_Église_Notre-Dame_06.JPG	ms	low	0
vi	Le_Quiou	File:Le_Quiou_(22)_Église_Notre-Dame_03.JPG	ms	low	1
vi	Le_Quiou	File:Le_Quiou_(22)_Église_Notre-Dame_09.JPG	ms	low	1
vi	Lê_Tân	File:Tian_Tan_Buddha_by_Beria.jpg	ms	low	-1
vi	Lê_Tân	File:Firefighting_exercise.jpg	ms	low	-1
vi	Lê_Tân	File:St_Pancras_July_2015-1.jpg	ms	low	-1
vi	Lê_Tân	File:LeTronTan1954.jpg	ms	low	-1
vi	Lê_Tân	File:Le_Trong_Tan.jpg	ms	low	-1
vi	Lê_Xuân_Lựu	File:Hoi_An_the_ky_17_(2).jpg	ms	low	-1
vi	Leptosema_anomalum	File:Leptosema_anomalum_habit.jpg	ms	low	1
vi	Leptosema_anomalum	File:Leptosema_anomalum_plant.jpg	ms	low	1
vi	Lestiac-sur-Garonne	File:Lestiac-sur-Garonne03.jpg	ms	low	1
vi	Lestiac-sur-Garonne	File:Lestiac-sur-Garonne_-_Eglise_Notre-Dame_-_05.jpg	ms	low	1
vi	Lestiac-sur-Garonne	File:Lestiac-sur-Garonne_Mémorial_Résistants.jpg	ms	low	1
vi	Lestiac-sur-Garonne	File:Lestiac-sur-Garonne_Limite_communale.jpg	ms	low	1
vi	Limonia_indigena	File:Limonia_indigena_(50572568998).jpg	ms	low	1
vi	Lưu_Cơ_(Tam_Quốc)	File:Tổ_sư_Minh_Hải_Pháp_Bảo.jpg	ms	low	-1
vi	Mạc_Kính_Vũ	File:Tổ_sư_Minh_Hải_Pháp_Bảo.jpg	ms	low	-1
vi	Masllorenç	File:085_Carrer_de_Sant_Ramon_(Masllorenç).jpg	ms	low	1
vi	Masllorenç	File:Localització_de_Masllorenç.png	ms	low	1
vi	Masllorenç	File:086_Carrer_de_la_Vall_(Masllorenç).jpg	ms	low	1
vi	Masllorenç	File:082_Carrer_Major,_39-43_(Masllorenç).jpg	ms	low	1
vi	Melilotus_melilotus-officinalis	File:Melilotus_officinalis.jpeg	ms	low	1
vi	Melilotus_melilotus-officinalis	File:Melilotus_officinalis_kz2.JPG	ms	low	1
vi	Melilotus_melilotus-officinalis	File:Melilotus_officinalis.jpg	ms	low	1
vi	Melilotus_melilotus-officinalis	File:Melilotus_officinalis_kz04.jpg	ms	low	1
vi	Melilotus_melilotus-officinalis	File:Melilotus_officinalis_kz1.JPG	ms	low	1
vi	Micranthes_geum	File:North_of_Wheeler_Peak_-_Flickr_-_aspidoscelis_(1).jpg	ms	low	-1
vi	Micranthes_geum	File:South-southeast_of_Red_Lake_-_Flickr_-_aspidoscelis_(1).jpg	ms	low	-1
vi	Micranthes_geum	File:Near_Latir_Peak_-_Flickr_-_aspidoscelis_(1).jpg	ms	low	-1
vi	Micranthes_geum	File:Continental_Divide_Trail_-_Flickr_-_aspidoscelis_(2).jpg	ms	low	-1
vi	Micranthes_geum	File:Near_Wheeler_Peak_-_Flickr_-_aspidoscelis.jpg	ms	low	-1
vi	Micranthes_geum	File:Continental_Divide_Trail_-_Flickr_-_aspidoscelis_(4).jpg	ms	low	-1
vi	Mipus_tonganus	File:Mipus_tonganus_(MNHN-IM-2000-20244).jpeg	ms	low	1
vi	Mnesiloba_dentifascia	File:A35-20150409-121_(18584475975).jpg	ms	low	1
vi	Mnesiloba_dentifascia	File:V37-20180521-138_(42009362975).jpg	ms	low	1
vi	Mnesiloba_dentifascia	File:A46-20150128-064_(16544733139).jpg	ms	low	1
vi	Mnesiloba_dentifascia	File:A66-20171124-013_(38744452245).jpg	ms	low	1
vi	Mnesiloba_dentifascia	File:A37-20180318-017_(40960859895).jpg	ms	low	1
vi	Mnesiloba_dentifascia	File:A41-20140325-087_(14100709427).jpg	ms	low	1
vi	Mnesiloba_dentifascia	File:V33-20171117-111_(24718391367).jpg	ms	low	1
vi	Muehlenbeckia_hastulata	File:Muehlenbeckia_hastulata_(8671444289).jpg	ms	low	1
vi	Muehlenbeckia_hastulata	File:Muehlenbeckia_hastulata_1c.JPG	ms	low	1
vi	Musschia_wollastonii	File:Musschia_wollastonii,_Ile_de_Batz,_2.jpg	ms	low	1
vi	Musschia_wollastonii	File:Musschia_wollastonii,_Ile_de_Batz,_6.jpg	ms	low	1
vi	Musschia_wollastonii	File:Musschia_wollastonii,_Ile_de_Batz,_4.jpg	ms	low	1
vi	Musschia_wollastonii	File:Musschia_wollastonii_-_Ribeiro_Frio,_Madeira_-_Aug_2012.jpg	ms	low	1
vi	Musschia_wollastonii	File:Musschia_wollastonii,_Ile_de_Batz,_1.jpg	ms	low	1
vi	Musschia_wollastonii	File:Musschia_wollastonii.jpg	ms	low	1
vi	Musschia_wollastonii	File:Musschia_wollastonii,_Ile_de_Batz,_3.jpg	ms	low	1
vi	Nasa_lenta	File:Mackinac_Island.jpg	ms	low	-1
vi	Nasa_lenta	File:STS-79_rollout.jpg	ms	low	-1
vi	Nasa_lenta	File:Karymsky_Volcano_2010.jpg	ms	low	-1
vi	Nemesia_dubia_(Cambridge)	File:Harvesting_ants_and_trap-door_spiders_supp._Plate_17.jpg	ms	low	1
vi	Nga_Vịnh	File:Karst_landscape_of_Phang_Nga_Bay,_Thailand.jpg	ms	low	-1
vi	Nga_Vịnh	File:Emerald_tropical_lagoon_in_Phang_Nga_Bay,_Thailand.jpg	ms	low	-1
vi	Nga_Vịnh	File:Dramatic_karst_formations_in_Phang_Nga_Bay,_Thailand.jpg	ms	low	-1
vi	Nga_Vịnh	File:Ko_Tapu_(James_Bond)_Island_in_Phang_Nga_Bay,_Thailand.jpg	ms	low	-1
vi	Nga_Vịnh	File:Dreamy_sunrise_over_Phang_Nga_bay,_Koh_Yao_tropical_island,_Thailand.jpg	ms	low	-1
vi	Nga_Vịnh	File:Ethereal_vertical_karst_formation_in_Phang_Nga_Bay,_Thailand.jpg	ms	low	-1
vi	Nga_Vịnh	File:Emerald_lagoon_in_Phang_Nga_Bay,_Thailand.jpg	ms	low	-1
vi	Ngô_Minh_Hiếu	File:Tổ_sư_Minh_Hải_Pháp_Bảo.jpg	ms	low	-1
vi	Ngô_Minh_Hiếu	File:Hòa_thượng_Thích_Khánh_Anh.jpg	ms	low	-1
vi	Ngô_Minh_Hiếu	File:ChauBanHoangSa1504a1834.jpg	ms	low	-1
vi	Ngô_Thị_Tuyển	File:Đại_học_Kiến_trúc.JPG	ms	low	-1
vi	Ngô_Thị_Tuyển	File:Hòa_thượng_Thích_Khánh_Anh.jpg	ms	low	-1
vi	Người_dùng_cùng_lúc	File:Minh_Hải_Pháp_Bảo.jpg	ms	low	-1
vi	Người_dùng_cùng_lúc	File:SalondesAmbassadeurs.jpg	ms	low	-1
vi	Người_dùng_cùng_lúc	File:03_maingoithanhluuly_0523160939.jpg	ms	low	-1
vi	Người_dùng_cùng_lúc	File:Mlle_Nguyễn-minh-Mỹ.jpg	ms	low	-1
vi	Người_dùng_cùng_lúc	File:GrandCollier.jpg	ms	low	-1
vi	Nguyễn_Đôn	File:The_bridge_between_Don_Det_and_Don_Khong.jpg	ms	low	-1
vi	Nguyễn_Đôn	File:Cầu_nguyện.jpg	ms	low	-1
vi	Nguyễn_Đôn	File:Nguyện_xá_Don_Bosco_Đà_Lạt_3.JPG	ms	low	-1
vi	Nguyễn_Đôn	File:Nguyễn_Dynasty_coinage.jpg	ms	low	-1
vi	Nguyễn_Hồng_Đào	File:Vồ_Bồ_Hong_trên_dỉnh_núi_Cấm.jpg	ms	low	-1
vi	Nguyễn_Hồng_Đào	File:Trái_hồng_quân_1.jpg	ms	low	-1
vi	Nguyễn_Hồng_Đào	File:Bên_hông_chùa_Tiên_Châu.jpg	ms	low	-1
vi	Nguyễn_Hồng_Đào	File:Hoa_hồng_vàng.jpg	ms	low	-1
vi	Nguyễn_Hồng_Đào	File:Vồ_Bồ_Hong.jpg	ms	low	-1
vi	Nguyễn_Hồng_Đào	File:Chuối_hồng.jpg	ms	low	-1
vi	Nguyễn_Thị_Xuân_Mỹ	File:NhaHatCheoHN15NDC-120820091532.jpg	ms	low	-1
vi	Nguyễn_Thị_Xuân_Mỹ	File:Trường_Tiểu_học_Bùi_Thị_Xuân.jpg	ms	low	-1
vi	Nguyễn_Văn_Bạo	File:Tiền_Quân_Chi_Ấn_(Nguyễn_Văn_Thành).jpg	ms	low	-1
vi	Nguyễn_Văn_Trân_(Bảy_Trân)	File:500_Đồng_-_South_Vietnam_(1966,_Fake)_04.jpg	ms	low	-1
vi	Nguyễn_Văn_Trân_(Bảy_Trân)	File:Tượng_đài_Trần_Văn_Thành.jpg	ms	low	-1
vi	Northern_Dynamo_FC	File:Matthew_Montif_in_the_Green_and_Blue_kit.jpg	ms	low	-1
vi	Ocnerostoma_friesei	File:Ocnerostoma_friesei,_Hafod_Bonc,_North_Wales,_May_2013_(20767173200).jpg	ms	low	1
vi	Ocotea_heterochroma	File:Ocotea_heterochroma_12.jpg	ms	low	1
vi	Ocotea_heterochroma	File:Ocotea_heterochroma_02.jpg	ms	low	1
vi	Ocotea_heterochroma	File:Ocotea_heterochroma_06.jpg	ms	low	1
vi	Ocotea_heterochroma	File:Ocotea_heterochroma_05.jpg	ms	low	1
vi	Ocotea_heterochroma	File:Ocotea_heterochroma_09.jpg	ms	low	1
vi	Ocotea_heterochroma	File:Ocotea_heterochroma_04.jpg	ms	low	1
vi	Omphalea_oppositifolia	File:Chrysiridia_rhipheus_larva.jpg	ms	low	0
vi	Omphalea_oppositifolia	File:Omphalea_oppositifolia_2.jpg	ms	low	1
vi	Ôn_(nước)	File:Lorry_lane_in_Accra.jpg	ms	low	-1
vi	Ôn_(nước)	File:Dừa_nước_tại_Trà_Ôn.jpg	ms	low	-1
vi	Ôn_(nước)	File:Z50000_IDFM_du_Transilien_J-L.jpg	ms	low	-1
vi	Ôn_(nước)	File:Dülmen,_Wiesmann_Sports_Cars,_Wiesmann_GT_--_2018_--_9598.jpg	ms	low	-1
vi	Ong_Kham	File:Khu_du_lịch_MŨI_NAI_-_HÀ_TIÊN_02.jpg	ms	low	-1
vi	Packera_neomexicana	File:Packera_neomexicana_var._mutabilis_-_Flickr_-_aspidoscelis_(2).jpg	ms	low	1
vi	Packera_neomexicana	File:Packera_neomexicana_var._mutabilis_-_Flickr_-_aspidoscelis_(3).jpg	ms	low	1
vi	Packera_neomexicana	File:Packera_neomexicana_var._mutabilis_-_Flickr_-_aspidoscelis.jpg	ms	low	1
vi	Paeonia_cambessedesii	File:Paeonia_cambessedesii_x_molokosewitschii_-_Flickr_-_peganum_(1).jpg	ms	low	1
vi	Paeonia_cambessedesii	File:Paeonia_cambessedesii_credit_Pavle_Cikovac.jpg	ms	low	1
vi	Paeonia_cambessedesii	File:Paeonia_cambessedesii_1c.JPG	ms	low	1
vi	Pandanus_tenuifolius	File:Pandanus_tenuifolius_-_Grande_Montagne_NR_3.jpg	ms	low	1
vi	Pandanus_tenuifolius	File:Pandanus_tenuifolius_-_Grande_Montagne_NR.jpg	ms	low	1
vi	Panicum_grande	File:Everything_for_the_garden_(16204897459).jpg	ms	low	-1
vi	Panicum_grande	File:West_of_Summerford_Mountain_-_Flickr_-_aspidoscelis_(1).jpg	ms	low	-1
vi	Panicum_grande	File:Northwest_of_Summerford_Mountain_-_Flickr_-_aspidoscelis.jpg	ms	low	-1
vi	Parasyrphus_annulatus	File:Helle_Blattlausschwebfliege_Parasyrphus_annulatus.jpg	ms	low	1
vi	Parasyrphus_annulatus	File:SchwebfliegeMorgentau3.JPG	ms	low	1
vi	Parasyrphus_annulatus	File:Helle_Blattlausschwebfliege_Parasyrphus_annulatus_2.jpg	ms	low	1
vi	Parasyrphus_annulatus	File:SchwebfliegeMorgentau4.JPG	ms	low	1
vi	Parasyrphus_annulatus	File:SchwebfliegeMorgentau2.JPG	ms	low	1
vi	Passiflora_popenovii	File:Passiflora_popenovii_Killip.jpg	ms	low	1
vi	Paula_da_Cunha_Corrêa	File:CDHET_-_Subcomissão_Temporária_do_Estatuto_do_Trabalho_(41976432121).jpg	ms	low	-1
vi	Paula_da_Cunha_Corrêa	File:CDHET_-_Subcomissão_Temporária_do_Estatuto_do_Trabalho_(27107187547).jpg	ms	low	-1
vi	Phạm_Viết_Muôn	File:Đình_toàn.jpg	ms	low	-1
vi	Phân_số_tối_giản	File:Vhc.jpg	ms	low	-1
vi	Phân_số_tối_giản	File:Dieuche_OFDM.png	ms	low	-1
vi	Phân_số_tối_giản	File:Wikipedia-logo-vi.png	ms	low	-1
vi	Phân_số_tối_giản	File:Mon-ngon-dac-san-mien-tay-_20.jpg	ms	low	-1
vi	Phyllanthus_ussuriensis	File:Phyllanthus_ussuriensis_05.JPG	ms	low	1
vi	Phyllanthus_ussuriensis	File:Phyllanthus_ussuriensis_02.JPG	ms	low	1
vi	Phyllanthus_ussuriensis	File:Phyllanthus_ussuriensis_04.JPG	ms	low	1
vi	Phyllanthus_ussuriensis	File:Phyllanthus_ussuriensis_03.JPG	ms	low	1
vi	Physalis_campanula	File:Lippincott_seeds_(16186007590).jpg	ms	low	-1
vi	Physalis_campanula	File:Lippincott_seeds_(16185536698).jpg	ms	low	-1
vi	Priziac	File:Priziac_rue_principale.JPG	ms	low	1
vi	Priziac	File:Carte_OSM_Priziac.png	ms	low	1
vi	Priziac	File:Priziac_St_Nicolas.JPG	ms	low	1
vi	Prosopis_humilis	File:Near_JPB_Draw_-_Flickr_-_aspidoscelis.jpg	ms	low	-1
vi	Prosopis_humilis	File:Near_Steeple_Rock_-_Flickr_-_aspidoscelis.jpg	ms	low	-1
vi	Prosopis_humilis	File:Near_Bull_Creek_-_Flickr_-_aspidoscelis.jpg	ms	low	-1
vi	Protomedetera	File:Protomedetera_biconvexa_(10.3897-zookeys.743.22696)_Figure_2.jpg	ms	low	1
vi	Protomedetera	File:Protomedetera_singaporensis_(10.3897-zookeys.743.22696)_Figure_10.jpg	ms	low	1
vi	Protomedetera	File:Protomedetera_biconvexa_(10.3897-zookeys.743.22696)_Figure_1.jpg	ms	low	1
vi	Protomedetera	File:Protomedetera_glabra_(10.3897-zookeys.743.22696)_Figures_5–6.jpg	ms	low	1
vi	Protonotaria	File:Protonotaria-citrea-002_edit_2.jpg	ms	low	1
vi	Protonotaria	File:Protonotaria-citrea-002.jpg	ms	low	1
vi	Protonotaria	File:Prothonotary_Warbler_(Protonotaria_citrea)_(4687959564).jpg	ms	low	1
vi	Protonotaria	File:Protonotaria-citrea-002_edit.jpg	ms	low	1
vi	Protonotaria	File:Prothonotary_Warbler_(Protonotaria_citrea)_(8709575947).jpg	ms	low	1
vi	Psacalium_platylepis	File:Psacalium_platylepis.jpg	ms	low	1
vi	Quà_tặng_quảng_cáo_-_khuyến_mãi	File:Messa_12.jpg	ms	low	-1
vi	Quercus_obtusata	File:Quercus_obtusata_in_Hackfalls_Arboretum_(1).jpg	ms	low	1
vi	Quercus_obtusata	File:Naturalis_Biodiversity_Center_-_L.2096457_-_Quercus_spicata_J.E._Smith_-_Artwork.jpeg	ms	low	-1
vi	Raphael_Augusto	File:Loja_Bordallo_Pinheiro.jpg	ms	low	-1
vi	Raphael_Augusto	File:Bundesarchiv_Bild_183-1986-0318-004,_Mehna,_Ausbildung_zum_Agraringenieure.jpg	ms	low	-1
vi	Raphael_Augusto	File:CAE_-_Comissão_de_Assuntos_Econômicos_(40921307511).jpg	ms	low	-1
vi	Roches-lès-Blamont	File:Rue_Georges_Cuvier._Roches-lès-Blamont.jpg	ms	low	1
vi	Roches-lès-Blamont	File:Temple._Roches-lès-Blamont.jpg	ms	low	0
vi	Roches-lès-Blamont	File:Fontaine_des_Roches._(1)._Roches-lès-Blamont.jpg	ms	low	0
vi	Roches-lès-Blamont	File:Mairie_(1)._Roches-lès-Blamont.jpg	ms	low	1
vi	Roches-lès-Blamont	File:Fontaine_des_Roches._(2)._Roches-lès-Blamont.jpg	ms	low	1
vi	Ruppia	File:Ruppia_polycarpa_(7596989250).jpg	ms	low	1
vi	Ruppia	File:Starr_981201-0226_Ruppia_maritima.jpg	ms	low	1
vi	Ruppia	File:Ruppia_maritima.jpg	ms	low	1
vi	Ruppia	File:Ruppia_tuberosa_Vic.,_Australia_31_Oct._2007.jpg	ms	low	1
vi	Ruppia	File:Ruppia_cirrhosa_ruoc6_001_pvd.jpg	ms	low	1
vi	Safia_picturata	File:CATALOGUE-BM-PLATE_CCXXVIII.jpg	ms	low	0
vi	Saint-Georges,_Moselle	File:Nancy_-_porte_Saint-Georges_(2).JPG	ms	low	1
vi	Saint-Georges,_Moselle	File:Guéblange-lès-Dieuze_(Moselle)_Église_Saint-Georges_(01).jpg	ms	low	1
vi	Saint-Georges,_Moselle	File:Porte_Saint-Georges_frontal_view.jpg	ms	low	-1
vi	Saint-Georges,_Moselle	File:Guéblange-lès-Dieuze_(Moselle)_Église_Saint-Georges_(02).jpg	ms	low	1
vi	Saint-Jacut-du-Mené	File:Tronc_du_chêne_pédonculé_(Saint-Jacut-du-Mené).jpg	ms	low	1
vi	Saint-Jacut-du-Mené	File:Labellisation_du_chêne_de_Saint-Jacut-du-Mené.jpg	ms	low	1
vi	Saint-Jacut-du-Mené	File:Mairie_de_Saint-Jacut-du-Mené.jpg	ms	low	1
vi	Saint-Jacut-du-Mené	File:Chêne_pédonculé_à_Saint-Jacut-du-Mené.jpg	ms	low	0
vi	Saint-Jacut-du-Mené	File:Maison_à_Saint-Jacut-du-Mené.jpg	ms	low	1
vi	Saint-Jacut-du-Mené	File:Ginkgo_biloba_à_Saint-Jacut-du-Mené.jpg	ms	low	0
vi	Saint-Jacut-du-Mené	File:Monuments_aux_morts_de_Saint-Jacut-du-Mené.jpg	ms	low	1
vi	Sân_vận_động_Rạch_Giá	File:Nhà_văn_nhà_báo_Thanh_Thương_Hoàng_image.jpg	ms	low	-1
vi	Sato_Yuhei	File:Yuhei_Sato_and_Yukiya_Amano_20120831_2.jpg	ms	low	1
vi	Sato_Yuhei	File:Yukiya_Amano_and_Yuhei_Sato_20121215.jpg	ms	low	1
vi	Sato_Yuhei	File:Yuhei_Sato_and_Yukiya_Amano_20120831_1.jpg	ms	low	1
vi	Sato_Yuhei	File:Yuhei_Sato_and_Toshiro_Ozawa_20120831_2.jpg	ms	low	1
vi	Semiothisa_cacularia	File:OberthurÉtudes_d'entomologie1891_Plate3.jpg	ms	low	1
vi	Semiotus_superbus	File:Semiotus_superbus.jpg	ms	low	1
vi	Sepaicutea_fisheri	File:Sepaicutea_fisheri.jpg	ms	low	1
vi	Sonchus_pinnatus	File:Sonchus_pinnatus_palmensis.jpg	ms	low	1
vi	Spigelia_guianensis	File:Montira_guianensis_Aublet_1775_pl_257.jpg	ms	low	-1
vi	Stenoptilodes_antirrhina	File:Stenoptilodes_antirrhina.jpg	ms	low	1
vi	Suzanne,_Somme	File:Suzanne_(Somme),_rue_Neuve_5.jpg	ms	low	1
vi	Suzanne,_Somme	File:Suzanne_(Somme),_rue_Neuve_4.jpg	ms	low	1
vi	Suzanne,_Somme	File:Suzanne_(Somme),_rue_Neuve_8.jpg	ms	low	1
vi	Suzanne,_Somme	File:Suzanne_(Somme),_rue_Neuve_1.jpg	ms	low	1
vi	Suzanne,_Somme	File:Suzanne_(Somme),_rue_Neuve_6.jpg	ms	low	1
vi	Suzanne,_Somme	File:Eglise_Saint-Rémy_de_Suzanne_(Somme)_7.jpg	ms	low	1
vi	Synedrella	File:Synedrella_nodiflora.jpg	ms	low	1
vi	Synedrella	File:Synedrella_(2898749760).jpg	ms	low	1
vi	Synedrella	File:Synedrella_nodiflora_06983.jpg	ms	low	1
vi	Synedrella	File:Synedrella_nodiflora_Blanco2.404.png	ms	low	1
vi	Synedrella	File:Synedrella_nodiflora_5751.jpg	ms	low	1
vi	Synedrella	File:Synedrella_nodiflora_Bioko_2013.jpg	ms	low	1
vi	Synedrella	File:Synedrella_nodiflora,_Cinderella_Weed.jpg	ms	low	1
vi	Syzygium_wilsonii	File:Syzygium_wilsonii_01.jpg	ms	low	1
